Time,Pd*L0,Pd*L1,Pd*L2,Pd*L3,CO*TopL0,CO*TopL1,CO*BridgeL00,CO*BridgeL01,CO*BridgeL11,CO*HollowL000,CO*HollowL001,CO*HollowL011,CO*HollowL111,CO*Total
0.0,30,10,0,0,0,0,0,0,0,0,0,0,0,0
0.1018991075607604,30,10,0,0,0,0,0,0,0,0,0,0,0,0
0.17055689348027095,30,10,0,0,0,0,0,0,0,0,0,0,0,0
0.2317022478724804,30,10,0,0,0,0,0,0,0,0,0,0,0,0
0.29774900866191945,30,10,0,0,0,0,0,0,0,0,0,0,0,0
0.38014077907829796,30,10,0,0,0,0,0,0,0,0,0,0,0,0
0.39698427258784347,31,9,0,0,0,0,0,0,0,0,0,0,0,0
0.4072180640224993,31,9,0,0,0,0,0,0,0,0,0,0,0,0
0.4149228610486111,31,9,0,0,0,0,0,0,0,0,0,0,0,0
0.4231928914833898,31,9,0,0,0,0,0,0,0,0,0,0,0,0
0.43109759921955154,31,9,0,0,0,0,0,0,0,0,0,0,0,0
0.43764353923949717,31,9,0,0,0,0,0,0,0,0,0,0,0,0
0.4377400619964621,31,9,0,0,0,0,0,0,0,0,0,0,0,0
0.43782470574147675,31,9,0,0,0,0,0,0,0,0,0,0,0,0
0.4379359260554362,31,9,0,0,0,0,0,0,0,0,0,0,0,0
0.43802583142343154,31,9,0,0,0,0,0,0,0,0,0,0,0,0
0.43859445307282563,31,9,0,0,0,0,0,0,0,0,0,0,0,0
0.4387135902295679,31,9,0,0,0,0,0,0,0,0,0,0,0,0
0.43881528767253325,31,9,0,0,0,0,0,0,0,0,0,0,0,0
0.438910738250129,31,9,0,0,0,0,0,0,0,0,0,0,0,0
0.4390103238413459,31,9,0,0,0,0,0,0,0,0,0,0,0,0
0.43910350708442386,31,9,0,0,0,0,0,0,0,0,0,0,0,0
0.4392007302494156,31,9,0,0,0,0,0,0,0,0,0,0,0,0
0.43928481831545174,31,9,0,0,0,0,0,0,0,0,0,0,0,0
0.43936831584444774,31,9,0,0,0,0,0,0,0,0,0,0,0,0
0.439454074930151,31,9,0,0,0,0,0,0,0,0,0,0,0,0
0.4395465291744049,31,9,0,0,0,0,0,0,0,0,0,0,0,0
0.43961531964462097,31,9,0,0,0,0,0,0,0,0,0,0,0,0
0.4396965888525943,31,9,0,0,0,0,0,0,0,0,0,0,0,0
0.43977971936141014,31,9,0,0,0,0,0,0,0,0,0,0,0,0
0.43985305207319886,31,9,0,0,0,0,0,0,0,0,0,0,0,0
0.43993405194905594,31,9,0,0,0,0,0,0,0,0,0,0,0,0
0.4400317342065862,31,9,0,0,0,0,0,0,0,0,0,0,0,0
0.4401196119429244,31,9,0,0,0,0,0,0,0,0,0,0,0,0
0.44019349363961685,31,9,0,0,0,0,0,0,0,0,0,0,0,0
0.44026383332631047,31,9,0,0,0,0,0,0,0,0,0,0,0,0
0.440325562499488,31,9,0,0,0,0,0,0,0,0,0,0,0,0
0.4404121948448287,31,9,0,0,0,0,0,0,0,0,0,0,0,0
0.4404876653436108,31,9,0,0,0,0,0,0,0,0,0,0,0,0
0.440575189775399,31,9,0,0,0,0,0,0,0,0,0,0,0,0
0.44067785785717,31,9,0,0,0,0,0,0,0,0,0,0,0,0
0.4407470468913086,31,9,0,0,0,0,0,0,0,0,0,0,0,0
0.44080547580011936,31,9,0,0,0,0,0,0,0,0,0,0,0,0
0.4408800685862871,31,9,0,0,0,0,0,0,0,0,0,0,0,0
0.4409535660709251,31,9,0,0,0,0,0,0,0,0,0,0,0,0
0.44106448928046726,31,9,0,0,0,0,0,0,0,0,0,0,0,0
0.4411543731564387,31,9,0,0,0,0,0,0,0,0,0,0,0,0
0.44125680811944773,31,9,0,0,0,0,0,0,0,0,0,0,0,0
0.44135082414113863,31,9,0,0,0,0,0,0,0,0,0,0,0,0
0.4414513627643881,31,9,0,0,0,0,0,0,0,0,0,0,0,0
0.4415370107246941,31,9,0,0,0,0,0,0,0,0,0,0,0,0
0.44163421900139643,31,9,0,0,0,0,0,0,0,0,0,0,0,0
0.44174430524055824,31,9,0,0,0,0,0,0,0,0,0,0,0,0
0.4418473508242425,31,9,0,0,0,0,0,0,0,0,0,0,0,0
0.44193073168794417,31,9,0,0,0,0,0,0,0,0,0,0,0,0
0.44201330558477675,31,9,0,0,0,0,0,0,0,0,0,0,0,0
0.4420712581863957,31,9,0,0,0,0,0,0,0,0,0,0,0,0
0.44216707899158164,31,9,0,0,0,0,0,0,0,0,0,0,0,0
0.4422488728823915,31,9,0,0,0,0,0,0,0,0,0,0,0,0
0.4423501656194363,31,9,0,0,0,0,0,0,0,0,0,0,0,0
0.44245734854293045,31,9,0,0,0,0,0,0,0,0,0,0,0,0
0.44254987823952163,31,9,0,0,0,0,0,0,0,0,0,0,0,0
0.44263222138117597,31,9,0,0,0,0,0,0,0,0,0,0,0,0
0.44271655643205415,31,9,0,0,0,0,0,0,0,0,0,0,0,0
0.44282150623339017,31,9,0,0,0,0,0,0,0,0,0,0,0,0
0.44294903114781503,31,9,0,0,0,0,0,0,0,0,0,0,0,0
0.4430536937112433,31,9,0,0,0,0,0,0,0,0,0,0,0,0
0.44315705283704127,31,9,0,0,0,0,0,0,0,0,0,0,0,0
0.44315705283704127,31,9,0,0,0,0,0,0,0,0,0,0,0,0
0.4432361815809865,31,9,0,0,0,0,0,0,0,0,0,0,0,0
0.4433149876281779,31,9,0,0,0,0,0,0,0,0,0,0,0,0
0.4434258402022324,31,9,0,0,0,0,0,0,0,0,0,0,0,0
0.4435543332171724,31,9,0,0,0,0,0,0,0,0,0,0,0,0
0.44366609446011146,31,9,0,0,0,0,0,0,0,0,0,0,0,0
0.4437667958208616,31,9,0,0,0,0,0,0,0,0,0,0,0,0
0.4438609983809474,31,9,0,0,0,0,0,0,0,0,0,0,0,0
0.44394219195674584,31,9,0,0,0,0,0,0,0,0,0,0,0,0
0.44403297134661757,31,9,0,0,0,0,0,0,0,0,0,0,0,0
0.4441275310366239,31,9,0,0,0,0,0,0,0,0,0,0,0,0
0.4442204118256103,31,9,0,0,0,0,0,0,0,0,0,0,0,0
0.4442804786780029,31,9,0,0,0,0,0,0,0,0,0,0,0,0
0.4443771877857851,31,9,0,0,0,0,0,0,0,0,0,0,0,0
0.4444687444613443,31,9,0,0,0,0,0,0,0,0,0,0,0,0
0.44454247677638875,31,9,0,0,0,0,0,0,0,0,0,0,0,0
0.444625251665909,31,9,0,0,0,0,0,0,0,0,0,0,0,0
0.4447103766112861,31,9,0,0,0,0,0,0,0,0,0,0,0,0
0.4448016527855464,31,9,0,0,0,0,0,0,0,0,0,0,0,0
0.44489829802732395,31,9,0,0,0,0,0,0,0,0,0,0,0,0
0.44497790654889774,31,9,0,0,0,0,0,0,0,0,0,0,0,0
0.4450497090868056,31,9,0,0,0,0,0,0,0,0,0,0,0,0
0.44514288278414044,31,9,0,0,0,0,0,0,0,0,0,0,0,0
0.4452339364153714,31,9,0,0,0,0,0,0,0,0,0,0,0,0
0.4452994238745968,31,9,0,0,0,0,0,0,0,0,0,0,0,0
0.44535361303272986,31,9,0,0,0,0,0,0,0,0,0,0,0,0
0.4454207103390009,31,9,0,0,0,0,0,0,0,0,0,0,0,0
0.44547218284241413,31,9,0,0,0,0,0,0,0,0,0,0,0,0
0.4455449374110031,31,9,0,0,0,0,0,0,0,0,0,0,0,0
0.4455449374110031,31,9,0,0,0,0,0,0,0,0,0,0,0,0
0.4464518028561784,31,9,0,0,0,0,0,0,0,0,0,0,0,0
0.44717572024719743,31,9,0,0,0,0,0,0,0,0,0,0,0,0
0.4475967607927179,31,9,0,0,0,0,0,0,0,0,0,0,0,0
0.4483699515404979,31,9,0,0,0,0,0,0,0,0,0,0,0,0
0.44929728884953485,31,9,0,0,0,0,0,0,0,0,0,0,0,0
0.4501565088264343,31,9,0,0,0,0,0,0,0,0,0,0,0,0
0.4509035272202376,31,9,0,0,0,0,0,0,0,0,0,0,0,0
0.4517889425153696,31,9,0,0,0,0,0,0,0,0,0,0,0,0
0.45306884109300766,31,9,0,0,0,0,0,0,0,0,0,0,0,0
0.45397024332169217,31,9,0,0,0,0,0,0,0,0,0,0,0,0
0.4547769916476314,31,9,0,0,0,0,0,0,0,0,0,0,0,0
0.45554967730475576,31,9,0,0,0,0,0,0,0,0,0,0,0,0
0.4561930675410333,31,9,0,0,0,0,0,0,0,0,0,0,0,0
0.4568635981700476,31,9,0,0,0,0,0,0,0,0,0,0,0,0
0.45760028110077283,31,9,0,0,0,0,0,0,0,0,0,0,0,0
0.45860416956258854,31,9,0,0,0,0,0,0,0,0,0,0,0,0
0.4592912181574998,31,9,0,0,0,0,0,0,0,0,0,0,0,0
0.4601679617449631,31,9,0,0,0,0,0,0,0,0,0,0,0,0
0.46135490657629236,31,9,0,0,0,0,0,0,0,0,0,0,0,0
0.46266235910044534,31,9,0,0,0,0,0,0,0,0,0,0,0,0
0.46358830648731664,31,9,0,0,0,0,0,0,0,0,0,0,0,0
0.464534511091902,31,9,0,0,0,0,0,0,0,0,0,0,0,0
0.46526396551136956,31,9,0,0,0,0,0,0,0,0,0,0,0,0
0.4659373059846587,31,9,0,0,0,0,0,0,0,0,0,0,0,0
0.4670672261281027,31,9,0,0,0,0,0,0,0,0,0,0,0,0
0.4677643957197685,31,9,0,0,0,0,0,0,0,0,0,0,0,0
0.46858190879185135,31,9,0,0,0,0,0,0,0,0,0,0,0,0
0.46949331858652404,31,9,0,0,0,0,0,0,0,0,0,0,0,0
0.47041726062221095,31,9,0,0,0,0,0,0,0,0,0,0,0,0
0.47041726062221095,31,9,0,0,0,0,0,0,0,0,0,0,0,0
0.47532496937855867,31,9,0,0,0,0,0,0,0,0,0,0,0,0
0.48009816773424724,31,9,0,0,0,0,0,0,0,0,0,0,0,0
0.48326704302459894,31,9,0,0,0,0,0,0,0,0,0,0,0,0
0.48765334511641506,31,9,0,0,0,0,0,0,0,0,0,0,0,0
0.4928732293849743,31,9,0,0,0,0,0,0,0,0,0,0,0,0
0.49724290751589356,31,9,0,0,0,0,0,0,0,0,0,0,0,0
0.502494723546421,31,9,0,0,0,0,0,0,0,0,0,0,0,0
0.5072644455154682,31,9,0,0,0,0,0,0,0,0,0,0,0,0
0.5124470590873683,31,9,0,0,0,0,0,0,0,0,0,0,0,0
0.5177212336174997,31,9,0,0,0,0,0,0,0,0,0,0,0,0
0.5237755922153767,31,9,0,0,0,0,0,0,0,0,0,0,0,0
0.5284414433283784,31,9,0,0,0,0,0,0,0,0,0,0,0,0
0.5338310190592551,31,9,0,0,0,0,0,0,0,0,0,0,0,0
0.5387052332363605,31,9,0,0,0,0,0,0,0,0,0,0,0,0
0.543119747357461,31,9,0,0,0,0,0,0,0,0,0,0,0,0
0.5481039779789912,31,9,0,0,0,0,0,0,0,0,0,0,0,0
0.5531975118101787,31,9,0,0,0,0,0,0,0,0,0,0,0,0
0.5579158519396521,31,9,0,0,0,0,0,0,0,0,0,0,0,0
0.5629650318827588,31,9,0,0,0,0,0,0,0,0,0,0,0,0
0.5675444744008323,31,9,0,0,0,0,0,0,0,0,0,0,0,0
0.5716860079792309,31,9,0,0,0,0,0,0,0,0,0,0,0,0
0.575588564576878,31,9,0,0,0,0,0,0,0,0,0,0,0,0
0.5801694949089724,31,9,0,0,0,0,0,0,0,0,0,0,0,0
0.584258521501715,31,9,0,0,0,0,0,0,0,0,0,0,0,0
0.5883266214954513,31,9,0,0,0,0,0,0,0,0,0,0,0,0
0.5934782322081794,31,9,0,0,0,0,0,0,0,0,0,0,0,0
0.5977718213113874,31,9,0,0,0,0,0,0,0,0,0,0,0,0
0.6024749362903037,31,9,0,0,0,0,0,0,0,0,0,0,0,0
0.6024749362903037,31,9,0,0,0,0,0,0,0,0,0,0,0,0
0.6336340461110741,31,9,0,0,0,0,0,0,0,0,0,0,0,0
0.6660660189708001,31,9,0,0,0,0,0,0,0,0,0,0,0,0
0.6967604561359083,31,9,0,0,0,0,0,0,0,0,0,0,0,0
0.7170391845855315,31,9,0,0,0,0,0,0,0,0,0,0,0,0
0.7455715933576956,31,9,0,0,0,0,0,0,0,0,0,0,0,0
0.7760048098667717,31,9,0,0,0,0,0,0,0,0,0,0,0,0
0.8074584111642178,31,9,0,0,0,0,0,0,0,0,0,0,0,0
0.836073638009661,31,9,0,0,0,0,0,0,0,0,0,0,0,0
0.8685014635509933,31,9,0,0,0,0,0,0,0,0,0,0,0,0
0.895729975077969,31,9,0,0,0,0,0,0,0,0,0,0,0,0
0.9257863647811657,31,9,0,0,0,0,0,0,0,0,0,0,0,0
0.9533498982842568,31,9,0,0,0,0,0,0,0,0,0,0,0,0
0.983820965527199,31,9,0,0,0,0,0,0,0,0,0,0,0,0
1.0109932691044992,31,9,0,0,0,0,0,0,0,0,0,0,0,0
1.0404471714394146,31,9,0,0,0,0,0,0,0,0,0,0,0,0
1.0654695207476896,31,9,0,0,0,0,0,0,0,0,0,0,0,0
1.0957013842245829,31,9,0,0,0,0,0,0,0,0,0,0,0,0
1.119659467445967,31,9,0,0,0,0,0,0,0,0,0,0,0,0
1.1570335183870306,31,9,0,0,0,0,0,0,0,0,0,0,0,0
1.199291736293195,31,9,0,0,0,0,0,0,0,0,0,0,0,0
1.2362838396594438,31,9,0,0,0,0,0,0,0,0,0,0,0,0
1.2642365769574386,31,9,0,0,0,0,0,0,0,0,0,0,0,0
1.2975804837596916,31,9,0,0,0,0,0,0,0,0,0,0,0,0
1.3270051747427924,31,9,0,0,0,0,0,0,0,0,0,0,0,0
1.3467704023292686,31,9,0,0,0,0,0,0,0,0,0,0,0,0
1.3760975439605905,31,9,0,0,0,0,0,0,0,0,0,0,0,0
1.4104910589139827,31,9,0,0,0,0,0,0,0,0,0,0,0,0
1.442264644414069,31,9,0,0,0,0,0,0,0,0,0,0,0,0
1.4692637912152415,31,9,0,0,0,0,0,0,0,0,0,0,0,0
1.503237879258275,31,9,0,0,0,0,0,0,0,0,0,0,0,0
1.528793841951618,31,9,0,0,0,0,0,0,0,0,0,0,0,0
1.5572516132288283,31,9,0,0,0,0,0,0,0,0,0,0,0,0
1.5899880327408464,31,9,0,0,0,0,0,0,0,0,0,0,0,0
1.5899880327408464,31,9,0,0,0,0,0,0,0,0,0,0,0,0
1.636832499284576,31,9,0,0,0,0,0,0,0,0,0,0,0,0
1.6816323425683202,31,9,0,0,0,0,0,0,0,0,0,0,0,0
1.725410692969556,31,9,0,0,0,0,0,0,0,0,0,0,0,0
1.7704567342310134,31,9,0,0,0,0,0,0,0,0,0,0,0,0
1.8304796424751866,31,9,0,0,0,0,0,0,0,0,0,0,0,0
1.8785371393189954,31,9,0,0,0,0,0,0,0,0,0,0,0,0
1.927688019652008,31,9,0,0,0,0,0,0,0,0,0,0,0,0
1.9690541484710202,31,9,0,0,0,0,0,0,0,0,0,0,0,0
2.0416936204844403,31,9,0,0,0,0,0,0,0,0,0,0,0,0
2.111726612277645,31,9,0,0,0,0,0,0,0,0,0,0,0,0
2.1492224475427055,31,9,0,0,0,0,0,0,0,0,0,0,0,0
2.191975179906511,31,9,0,0,0,0,0,0,0,0,0,0,0,0
2.253375137683649,31,9,0,0,0,0,0,0,0,0,0,0,0,0
2.296849678722989,31,9,0,0,0,0,0,0,0,0,0,0,0,0
2.3368232077076825,31,9,0,0,0,0,0,0,0,0,0,0,0,0
2.3829525375404055,31,9,0,0,0,0,0,0,0,0,0,0,0,0
2.4295300744716943,31,9,0,0,0,0,0,0,0,0,0,0,0,0
2.4707074048573063,31,9,0,0,0,0,0,0,0,0,0,0,0,0
2.5121872871089845,31,9,0,0,0,0,0,0,0,0,0,0,0,0
2.557205166627075,31,9,0,0,0,0,0,0,0,0,0,0,0,0
2.601274942691436,31,9,0,0,0,0,0,0,0,0,0,0,0,0
2.6519247211809107,31,9,0,0,0,0,0,0,0,0,0,0,0,0
2.698522823547738,31,9,0,0,0,0,0,0,0,0,0,0,0,0
2.74673399840845,31,9,0,0,0,0,0,0,0,0,0,0,0,0
2.7866066879309215,31,9,0,0,0,0,0,0,0,0,0,0,0,0
2.834024125199888,31,9,0,0,0,0,0,0,0,0,0,0,0,0
2.8782047061906724,31,9,0,0,0,0,0,0,0,0,0,0,0,0
2.8782047061906724,31,9,0,0,0,0,0,0,0,0,0,0,0,0
3.1122022097735824,31,9,0,0,0,0,0,0,0,0,0,0,0,0
3.3285736384219278,31,9,0,0,0,0,0,0,0,0,0,0,0,0
3.771325150628704,31,9,0,0,0,0,0,0,0,0,0,0,0,0
4.16628684620604,31,9,0,0,0,0,0,0,0,0,0,0,0,0
4.592618150919835,31,9,0,0,0,0,0,0,0,0,0,0,0,0
4.985512208764146,31,9,0,0,0,0,0,0,0,0,0,0,0,0
5.455222218980962,31,9,0,0,0,0,0,0,0,0,0,0,0,0
5.921107670881717,31,9,0,0,0,0,0,0,0,0,0,0,0,0
6.328050961727446,31,9,0,0,0,0,0,0,0,0,0,0,0,0
6.78517561017501,31,9,0,0,0,0,0,0,0,0,0,0,0,0
7.14384176509344,31,9,0,0,0,0,0,0,0,0,0,0,0,0
7.339921925891064,30,10,0,0,0,0,0,0,0,0,0,0,0,0
7.558029448712367,30,10,0,0,0,0,0,0,0,0,0,0,0,0
7.7647854960058735,30,10,0,0,0,0,0,0,0,0,0,0,0,0
7.998115550822106,30,10,0,0,0,0,0,0,0,0,0,0,0,0
8.179152583866514,30,10,0,0,0,0,0,0,0,0,0,0,0,0
8.386618087072984,30,10,0,0,0,0,0,0,0,0,0,0,0,0
8.558966653613393,30,10,0,0,0,0,0,0,0,0,0,0,0,0
8.779653747991453,30,10,0,0,0,0,0,0,0,0,0,0,0,0
8.99277350505945,30,10,0,0,0,0,0,0,0,0,0,0,0,0
9.19920207580215,30,10,0,0,0,0,0,0,0,0,0,0,0,0
9.428179775538464,30,10,0,0,0,0,0,0,0,0,0,0,0,0
9.637836940536571,30,10,0,0,0,0,0,0,0,0,0,0,0,0
9.833348693854992,30,10,0,0,0,0,0,0,0,0,0,0,0,0
10.065200691817946,30,10,0,0,0,0,0,0,0,0,0,0,0,0
10.250737381525369,30,10,0,0,0,0,0,0,0,0,0,0,0,0
10.483705904566696,30,10,0,0,0,0,0,0,0,0,0,0,0,0
10.720315415842169,30,10,0,0,0,0,0,0,0,0,0,0,0,0
10.95680375702084,30,10,0,0,0,0,0,0,0,0,0,0,0,0
11.132709570690386,30,10,0,0,0,0,0,0,0,0,0,0,0,0
11.353229706278727,30,10,0,0,0,0,0,0,0,0,0,0,0,0
11.570552220133237,30,10,0,0,0,0,0,0,0,0,0,0,0,0
11.764102823101387,30,10,0,0,0,0,0,0,0,0,0,0,0,0
11.945425371782125,30,10,0,0,0,0,0,0,0,0,0,0,0,0
12.164240189886083,30,10,0,0,0,0,0,0,0,0,0,0,0,0
12.364879615291947,30,10,0,0,0,0,0,0,0,0,0,0,0,0
12.563145719858205,30,10,0,0,0,0,0,0,0,0,0,0,0,0
12.740967587637575,30,10,0,0,0,0,0,0,0,0,0,0,0,0
12.968039422730604,30,10,0,0,0,0,0,0,0,0,0,0,0,0
13.193199692787184,30,10,0,0,0,0,0,0,0,0,0,0,0,0
13.437670015740862,30,10,0,0,0,0,0,0,0,0,0,0,0,0
13.65093334998231,30,10,0,0,0,0,0,0,0,0,0,0,0,0
13.857778796802059,30,10,0,0,0,0,0,0,0,0,0,0,0,0
13.857778796802059,30,10,0,0,0,0,0,0,0,0,0,0,0,0
14.392409107234814,30,10,0,0,0,0,0,0,0,0,0,0,0,0
15.01614706943805,30,10,0,0,0,0,0,0,0,0,0,0,0,0
15.685298473434282,30,10,0,0,0,0,0,0,0,0,0,0,0,0
16.3959838767624,30,10,0,0,0,0,0,0,0,0,0,0,0,0
16.992741410038054,30,10,0,0,0,0,0,0,0,0,0,0,0,0
17.639697344360492,30,10,0,0,0,0,0,0,0,0,0,0,0,0
18.25768769428725,30,10,0,0,0,0,0,0,0,0,0,0,0,0
18.72707796055718,30,10,0,0,0,0,0,0,0,0,0,0,0,0
19.27988166306729,30,10,0,0,0,0,0,0,0,0,0,0,0,0
19.962839443601005,30,10,0,0,0,0,0,0,0,0,0,0,0,0
20.559254864329265,30,10,0,0,0,0,0,0,0,0,0,0,0,0
21.249023040728876,30,10,0,0,0,0,0,0,0,0,0,0,0,0
22.01829031646409,30,10,0,0,0,0,0,0,0,0,0,0,0,0
22.672046365426624,30,10,0,0,0,0,0,0,0,0,0,0,0,0
23.256420390717363,30,10,0,0,0,0,0,0,0,0,0,0,0,0
23.944288022266157,30,10,0,0,0,0,0,0,0,0,0,0,0,0
24.60868848988592,30,10,0,0,0,0,0,0,0,0,0,0,0,0
25.184150075752772,30,10,0,0,0,0,0,0,0,0,0,0,0,0
25.962410841840992,30,10,0,0,0,0,0,0,0,0,0,0,0,0
26.575698976635607,30,10,0,0,0,0,0,0,0,0,0,0,0,0
27.164362161185505,30,10,0,0,0,0,0,0,0,0,0,0,0,0
27.71758640693752,30,10,0,0,0,0,0,0,0,0,0,0,0,0
28.341290888338612,30,10,0,0,0,0,0,0,0,0,0,0,0,0
28.92930394965778,30,10,0,0,0,0,0,0,0,0,0,0,0,0
29.707818354678114,30,10,0,0,0,0,0,0,0,0,0,0,0,0
30.379745310385072,30,10,0,0,0,0,0,0,0,0,0,0,0,0
31.119877238028618,30,10,0,0,0,0,0,0,0,0,0,0,0,0
31.777278175687968,30,10,0,0,0,0,0,0,0,0,0,0,0,0
32.47087028729268,30,10,0,0,0,0,0,0,0,0,0,0,0,0
32.47087028729268,30,10,0,0,0,0,0,0,0,0,0,0,0,0
34.02878334059229,30,10,0,0,0,0,0,0,0,0,0,0,0,0
35.05913294542042,30,10,0,0,0,0,0,0,0,0,0,0,0,0
36.27774177616477,29,11,0,0,0,0,0,0,0,0,1,0,0,1
37.529482897072825,30,10,0,0,0,0,0,0,0,0,1,0,0,1
38.87708424387567,30,10,0,0,0,0,0,0,0,0,1,0,0,1
40.32658704231895,30,10,0,0,0,0,0,0,0,0,1,0,0,1
41.618690775942156,30,10,0,0,0,0,0,0,0,0,1,0,0,1
42.969021168595695,30,10,0,0,0,0,0,0,0,0,1,0,0,1
44.40464173658022,30,10,0,0,0,0,0,0,0,0,1,0,0,1
45.275931325826434,30,10,0,0,0,0,0,0,0,0,1,0,0,1
46.86447223580607,30,10,0,0,0,0,0,0,0,0,1,0,0,1
48.12845865234978,30,10,0,0,0,0,0,0,0,0,1,0,0,1
49.2479834986393,30,10,0,0,0,0,0,0,0,0,1,0,0,1
50.77385628642094,30,10,0,0,0,0,0,0,0,0,1,0,0,1
52.071437629716215,30,10,0,0,0,0,0,0,0,0,1,0,0,1
53.44852204887266,30,10,0,0,0,0,0,0,0,0,1,0,0,1
54.80871757079153,30,10,0,0,0,0,0,0,0,0,1,0,0,1
55.92089938818371,30,10,0,0,0,0,0,0,0,0,1,0,0,1
57.38050226251458,30,10,0,0,0,0,0,0,0,0,1,0,0,1
58.40897712002173,30,10,0,0,0,0,0,0,0,0,1,0,0,1
59.71659760906715,30,10,0,0,0,0,0,0,0,0,1,0,0,1
60.84824376051024,30,10,0,0,0,0,0,0,0,0,1,0,0,1
61.85080685157628,30,10,0,0,0,0,0,0,0,0,1,0,0,1
63.38432929374247,30,10,0,0,0,0,0,0,0,0,1,0,0,1
64.86301470585701,30,10,0,0,0,0,0,0,0,0,1,0,0,1
66.26394589017538,30,10,0,0,0,0,0,0,0,0,1,0,0,1
67.78148072207725,30,10,0,0,0,0,0,0,0,0,1,0,0,1
69.0976189663326,30,10,0,0,0,0,0,0,0,0,1,0,0,1
70.17607837814813,30,10,0,0,0,0,0,0,0,0,1,0,0,1
71.35836762609541,30,10,0,0,0,0,0,0,0,0,1,0,0,1
72.63011615325763,30,10,0,0,0,0,0,0,0,0,1,0,0,1
73.88035254005653,30,10,0,0,0,0,0,0,0,0,1,0,0,1
75.36125947847589,30,10,0,0,0,0,0,0,0,0,1,0,0,1
